"ID","Score","R","DC","N","Sex"
212,-0.587146466660919,0,0,1,2
212,-0.479804424655914,0,0,1,2
212,1.33296995666832,0,0,1,2
212,-0.498978548473514,0,0,1,2
212,-0.479804424655914,0,0,1,2
212,-0.427581096408294,0,0,1,2
212,0.714320986783417,0,0,1,2
212,-0.593420534693233,0,0,1,2
212,1.36918584127473,0,0,1,2
212,0.720839498753793,0,0,1,2
212,1.11472585990673,0,0,1,2
212,-0.923345266483729,0,0,1,2
212,-0.714320986783417,0,0,1,2
212,0.714320986783417,0,0,1,2
212,-1.03531552814712,0,0,1,2
212,-0.650143279451424,0,0,1,2
212,-0.55578275151147,0,0,1,2
212,1.13333819508069,0,0,1,2
212,1.97080735554063,0,0,1,2
212,-0.587146466660919,0,0,1,2
212,-0.857075309732914,0,0,1,2
213,-0.205121634199734,1,0,0,2
213,-0.31525465905578,1,0,0,2
213,-0.297726124598015,1,0,0,2
213,-0.145815043090605,1,0,0,2
213,-0.239117814282286,1,0,0,2
213,-0.194884421485677,1,0,0,2
213,-0.281243288395308,1,0,0,2
213,-0.698304774622852,1,0,0,2
213,-0.747850020027439,1,0,0,2
213,-1.00841925099599,1,0,0,2
213,-0.590655386712507,0,1,0,2
213,-1.49727978834029,0,1,0,2
213,-0.187112202180197,0,1,0,2
213,-1.36993247742468,0,1,0,2
213,-0.723654345720964,0,1,0,2
213,-0.560664037089946,0,1,0,2
213,-0.937711259884599,0,1,0,2
213,-1.50109959128161,0,1,0,2
213,-1.62356827522834,0,1,0,2
213,-1.16674798065457,0,1,0,2
213,-0.701958890638661,0,1,0,2
213,-1.08124396123075,0,1,0,2
213,0.279558500299868,0,1,0,2
213,-0.461354515313052,0,1,0,2
213,0.224444866413902,0,1,0,2
213,-0.411245117839209,0,1,0,2
213,-0.0143298287940717,0,1,0,2
213,0.328224853050658,0,1,0,2
213,0.803459270305857,0,1,0,2
213,-0.228698501383694,0,1,0,2
213,-1.62661386857151,0,0,1,2
213,-0.414180814965634,0,0,1,2
213,-0.650143279451424,0,0,1,2
213,-0.767135722717073,0,0,1,2
213,-0.821775218271633,0,0,1,2
213,-0.733943340879672,0,0,1,2
213,1.22224283635471,0,0,1,2
213,0.536928448649213,0,0,1,2
213,-0.930954914322057,0,0,1,2
213,-1.3816090392781,0,0,1,2
213,-0.753779939210128,0,0,1,2
213,-0.946337413859409,0,0,1,2
213,1.51702964043237,0,0,1,2
213,-0.518006117064532,0,0,1,2
213,-0.66922986701251,0,0,1,2
213,-1.20169947684646,0,0,1,2
213,-0.767135722717073,0,0,1,2
213,-0.915788239069751,0,0,1,2
213,-0.985811121938139,0,0,1,2
213,-0.587146466660919,0,0,1,2
213,-0.479804424655914,0,0,1,2
213,-0.747142396094343,0,0,1,2
213,-0.498978548473514,0,0,1,2
213,2.07567566318537,0,0,1,2
213,-0.427581096408294,0,0,1,2
213,0.714320986783417,0,0,1,2
213,-0.593420534693233,0,0,1,2
213,1.36918584127473,0,0,1,2
213,0.720839498753793,0,0,1,2
213,1.11472585990673,0,0,1,2
213,-0.923345266483729,0,0,1,2
213,1.39421686577004,0,0,1,2
213,-1.39421686577004,0,0,1,2
213,-1.03531552814712,0,0,1,2
213,-0.650143279451424,0,0,1,2
213,-0.55578275151147,0,0,1,2
213,1.13333819508069,0,0,1,2
213,-0.505335219369393,0,0,1,2
213,-0.587146466660919,0,0,1,2
213,-0.857075309732914,0,0,1,2
214,-0.205121634199734,1,0,0,2
214,-0.31525465905578,1,0,0,2
214,-0.297726124598015,1,0,0,2
214,-0.145815043090605,1,0,0,2
214,-0.239117814282286,1,0,0,2
214,-0.194884421485677,1,0,0,2
214,-0.281243288395308,1,0,0,2
214,-0.698304774622852,1,0,0,2
214,0.362593949104213,1,0,0,2
214,0.0896372667551996,1,0,0,2
214,-0.590655386712507,0,1,0,2
214,0.989727317716466,0,1,0,2
214,-0.187112202180197,0,1,0,2
214,0.08934342244074,0,1,0,2
214,0.0372697517109507,0,1,0,2
214,1.2310232118714,0,1,0,2
214,-0.937711259884599,0,1,0,2
214,-0.579371772073605,0,1,0,2
214,-0.69635562387416,0,1,0,2
214,0.204250845534254,0,1,0,2
214,-0.701958890638661,0,1,0,2
214,-0.369134363108349,0,1,0,2
214,-0.774162000830403,0,1,0,2
214,-0.461354515313052,0,1,0,2
214,-0.584216784636188,0,1,0,2
214,0.303329732306934,0,1,0,2
214,-0.0143298287940717,0,1,0,2
214,0.328224853050658,0,1,0,2
214,-0.577926843553336,0,1,0,2
214,-0.228698501383694,0,1,0,2
214,-1.62661386857151,0,0,1,2
214,-0.414180814965634,0,0,1,2
214,1.53184443925541,0,0,1,2
214,-0.767135722717073,0,0,1,2
214,-0.821775218271633,0,0,1,2
214,1.356941758138,0,0,1,2
214,1.22224283635471,0,0,1,2
214,0.536928448649213,0,0,1,2
214,-0.930954914322057,0,0,1,2
214,-1.3816090392781,0,0,1,2
214,-0.753779939210128,0,0,1,2
214,-0.946337413859409,0,0,1,2
214,-0.656492359017516,0,0,1,2
214,-0.518006117064532,0,0,1,2
214,-0.66922986701251,0,0,1,2
214,-1.20169947684646,0,0,1,2
214,-0.767135722717073,0,0,1,2
214,1.08749853389533,0,0,1,2
214,-0.985811121938139,0,0,1,2
214,-0.587146466660919,0,0,1,2
214,-0.479804424655914,0,0,1,2
214,-0.747142396094343,0,0,1,2
214,-0.498978548473514,0,0,1,2
214,-0.479804424655914,0,0,1,2
214,2.3291917620136,0,0,1,2
214,-1.39421686577004,0,0,1,2
214,1.6782674496793,0,0,1,2
214,-0.727379978177198,0,0,1,2
214,-1.3816090392781,0,0,1,2
214,1.11472585990673,0,0,1,2
214,1.07859801040577,0,0,1,2
214,-0.714320986783417,0,0,1,2
214,0.714320986783417,0,0,1,2
214,0.961946711191813,0,0,1,2
214,1.53184443925541,0,0,1,2
214,-0.55578275151147,0,0,1,2
214,-0.878747730968363,0,0,1,2
214,-0.505335219369393,0,0,1,2
214,-0.587146466660919,0,0,1,2
214,1.16199633338789,0,0,1,2
215,-0.205121634199734,1,0,0,2
215,-0.31525465905578,1,0,0,2
215,-0.297726124598015,1,0,0,2
215,-0.145815043090605,1,0,0,2
215,-0.239117814282286,1,0,0,2
215,-0.194884421485677,1,0,0,2
215,-0.281243288395308,1,0,0,2
215,-1.85428227315393,1,0,0,2
215,-1.85829398915909,1,0,0,2
215,-2.10647576874719,1,0,0,2
215,1.33881887654835,0,1,0,2
215,0.367975541202276,0,1,0,2
215,-0.187112202180197,0,1,0,2
215,0.818981372373452,0,1,0,2
215,0.798193849142865,0,1,0,2
215,0.0365650458971703,0,1,0,2
215,-0.0930816324150154,0,1,0,2
215,1.26408386634241,0,1,0,2
215,1.1580696788342,0,1,0,2
215,-0.48124856756016,0,1,0,2
215,0.928182608948751,0,1,0,2
215,1.05508483313646,0,1,0,2
215,0.279558500299868,0,1,0,2
215,0.435723708906772,0,1,0,2
215,1.03310651746399,0,1,0,2
215,-1.8403948181315,0,1,0,2
215,0.687831782115448,0,1,0,2
215,1.09408284350219,0,1,0,2
215,-1.26861990048293,0,1,0,2
215,0.498978548473514,0,1,0,2
215,0.612264770754445,0,0,1,2
215,-0.414180814965634,0,0,1,2
215,1.53184443925541,0,0,1,2
215,-0.767135722717073,0,0,1,2
215,1.21191092795615,0,0,1,2
215,1.356941758138,0,0,1,2
215,1.22224283635471,0,0,1,2
215,0.536928448649213,0,0,1,2
215,-0.930954914322057,0,0,1,2
215,0.720839498753793,0,0,1,2
215,1.32123225299753,0,0,1,2
215,1.0523924688609,0,0,1,2
215,1.51702964043237,0,0,1,2
215,-0.518006117064532,0,0,1,2
215,-0.66922986701251,0,0,1,2
215,0.828758259894112,0,0,1,2
215,-0.767135722717073,0,0,1,2
215,1.08749853389533,0,0,1,2
215,-0.985811121938139,0,0,1,2
215,-0.587146466660919,0,0,1,2
215,-0.479804424655914,0,0,1,2
215,-0.747142396094343,0,0,1,2
215,-0.498978548473514,0,0,1,2
215,-0.479804424655914,0,0,1,2
215,-0.427581096408294,0,0,1,2
215,-1.39421686577004,0,0,1,2
215,-0.593420534693233,0,0,1,2
215,-0.727379978177198,0,0,1,2
215,-1.3816090392781,0,0,1,2
215,1.11472585990673,0,0,1,2
215,1.07859801040577,0,0,1,2
215,1.39421686577004,0,0,1,2
215,-1.39421686577004,0,0,1,2
215,-1.03531552814712,0,0,1,2
215,1.53184443925541,0,0,1,2
215,1.79192025056284,0,0,1,2
215,1.13333819508069,0,0,1,2
215,-0.505335219369393,0,0,1,2
215,-0.587146466660919,0,0,1,2
215,-0.857075309732914,0,0,1,2
216,-0.205121634199734,1,0,0,1
216,-0.31525465905578,1,0,0,1
216,-0.297726124598015,1,0,0,1
216,-0.145815043090605,1,0,0,1
216,-0.239117814282286,1,0,0,1
216,-0.194884421485677,1,0,0,1
216,-0.281243288395308,1,0,0,1
216,-0.698304774622852,1,0,0,1
216,-0.747850020027439,1,0,0,1
216,-1.00841925099599,1,0,0,1
216,0.374081744917921,0,1,0,1
216,0.989727317716466,0,1,0,1
216,1.29167778279233,0,1,0,1
216,0.818981372373452,0,1,0,1
216,0.798193849142865,0,1,0,1
216,-0.560664037089946,0,1,0,1
216,-0.0930816324150154,0,1,0,1
216,0.342356047134402,0,1,0,1
216,0.23085702748002,0,1,0,1
216,0.204250845534254,0,1,0,1
216,0.928182608948751,0,1,0,1
216,-0.369134363108349,0,1,0,1
216,0.279558500299868,0,1,0,1
216,0.435723708906772,0,1,0,1
216,1.03310651746399,0,1,0,1
216,0.303329732306934,0,1,0,1
216,0.687831782115448,0,1,0,1
216,0.328224853050658,0,1,0,1
216,0.803459270305857,0,1,0,1
216,0.498978548473514,0,1,0,1
216,0.612264770754445,0,0,1,1
216,-0.414180814965634,0,0,1,1
216,-0.650143279451424,0,0,1,1
216,1.29822968459812,0,0,1,1
216,1.21191092795615,0,0,1,1
216,-0.733943340879672,0,0,1,1
216,1.22224283635471,0,0,1,1
216,0.536928448649213,0,0,1,1
216,1.06978152435254,0,0,1,1
216,-1.3816090392781,0,0,1,1
216,-0.753779939210128,0,0,1,1
216,-0.946337413859409,0,0,1,1
216,-0.656492359017516,0,0,1,1
216,-0.518006117064532,0,0,1,1
216,-0.66922986701251,0,0,1,1
216,0.828758259894112,0,0,1,1
216,1.29822968459812,0,0,1,1
216,1.08749853389533,0,0,1,1
216,-0.985811121938139,0,0,1,1
216,-0.587146466660919,0,0,1,1
216,-0.479804424655914,0,0,1,1
216,-0.747142396094343,0,0,1,1
216,-0.498978548473514,0,0,1,1
216,-0.479804424655914,0,0,1,1
216,-0.427581096408294,0,0,1,1
216,0.714320986783417,0,0,1,1
216,-0.593420534693233,0,0,1,1
216,-0.727379978177198,0,0,1,1
216,0.720839498753793,0,0,1,1
216,1.11472585990673,0,0,1,1
216,-0.923345266483729,0,0,1,1
216,-0.714320986783417,0,0,1,1
216,0.714320986783417,0,0,1,1
216,-1.03531552814712,0,0,1,1
216,-0.650143279451424,0,0,1,1
216,1.79192025056284,0,0,1,1
216,1.13333819508069,0,0,1,1
216,1.97080735554063,0,0,1,1
216,-0.587146466660919,0,0,1,1
216,-0.857075309732914,0,0,1,1
217,-0.205121634199734,1,0,0,2
217,-0.31525465905578,1,0,0,2
217,-1.55536234057239,1,0,0,2
217,-0.145815043090605,1,0,0,2
217,-0.239117814282286,1,0,0,2
217,-0.194884421485677,1,0,0,2
217,-0.281243288395308,1,0,0,2
217,0.457672723908221,1,0,0,2
217,0.362593949104213,1,0,0,2
217,0.0896372667551996,1,0,0,2
217,-1.55539251834293,0,1,0,2
217,0.367975541202276,0,1,0,2
217,0.552282790306065,0,1,0,2
217,0.818981372373452,0,1,0,2
217,0.0372697517109507,0,1,0,2
217,0.0365650458971703,0,1,0,2
217,0.751547995054568,0,1,0,2
217,0.342356047134402,0,1,0,2
217,0.23085702748002,0,1,0,2
217,0.204250845534254,0,1,0,2
217,-0.701958890638661,0,1,0,2
217,-0.369134363108349,0,1,0,2
217,-0.774162000830403,0,1,0,2
217,-0.461354515313052,0,1,0,2
217,0.224444866413902,0,1,0,2
217,0.303329732306934,0,1,0,2
217,-0.0143298287940717,0,1,0,2
217,-0.437633137400876,0,1,0,2
217,0.803459270305857,0,1,0,2
217,1.22665559833072,0,1,0,2
217,0.612264770754445,0,0,1,2
217,-0.414180814965634,0,0,1,2
217,-0.650143279451424,0,0,1,2
217,-0.767135722717073,0,0,1,2
217,-0.821775218271633,0,0,1,2
217,-0.733943340879672,0,0,1,2
217,-0.814828557569807,0,0,1,2
217,0.536928448649213,0,0,1,2
217,-0.930954914322057,0,0,1,2
217,0.720839498753793,0,0,1,2
217,-0.753779939210128,0,0,1,2
217,1.0523924688609,0,0,1,2
217,-0.656492359017516,0,0,1,2
217,-0.518006117064532,0,0,1,2
217,-0.66922986701251,0,0,1,2
217,0.828758259894112,0,0,1,2
217,-0.767135722717073,0,0,1,2
217,-0.915788239069751,0,0,1,2
217,-0.985811121938139,0,0,1,2
217,-0.587146466660919,0,0,1,2
217,-0.479804424655914,0,0,1,2
217,1.33296995666832,0,0,1,2
217,-0.498978548473514,0,0,1,2
217,-0.479804424655914,0,0,1,2
217,-0.427581096408294,0,0,1,2
217,-1.39421686577004,0,0,1,2
217,-0.593420534693233,0,0,1,2
217,1.36918584127473,0,0,1,2
217,-1.3816090392781,0,0,1,2
217,-0.893419990660543,0,0,1,2
217,1.07859801040577,0,0,1,2
217,-0.714320986783417,0,0,1,2
217,0.714320986783417,0,0,1,2
217,0.961946711191813,0,0,1,2
217,-0.650143279451424,0,0,1,2
217,-0.55578275151147,0,0,1,2
217,-0.878747730968363,0,0,1,2
217,-0.505335219369393,0,0,1,2
217,-0.587146466660919,0,0,1,2
217,-0.857075309732914,0,0,1,2
218,0.841853373694743,1,0,0,1
218,-0.31525465905578,1,0,0,1
218,0.959910091376359,1,0,0,1
218,1.22821132449394,1,0,0,1
218,1.12329763918656,1,0,0,1
218,1.1314123358474,1,0,0,1
218,-0.281243288395308,1,0,0,1
218,-0.698304774622852,1,0,0,1
218,-0.747850020027439,1,0,0,1
218,-1.00841925099599,1,0,0,1
218,-0.590655386712507,0,1,0,1
218,-0.253776235311914,0,1,0,1
218,0.552282790306065,0,1,0,1
218,0.818981372373452,0,1,0,1
218,0.798193849142865,0,1,0,1
218,0.633794128884287,0,1,0,1
218,-0.0930816324150154,0,1,0,1
218,1.26408386634241,0,1,0,1
218,1.1580696788342,0,1,0,1
218,-1.16674798065457,0,1,0,1
218,1.74325335874246,0,1,0,1
218,1.76719443125886,0,1,0,1
218,1.33327900143014,0,1,0,1
218,-0.461354515313052,0,1,0,1
218,-0.584216784636188,0,1,0,1
218,-0.411245117839209,0,1,0,1
218,1.38999339302497,0,1,0,1
218,1.85994083395373,0,1,0,1
218,0.803459270305857,0,1,0,1
218,0.498978548473514,0,1,0,1
218,0.612264770754445,0,0,1,1
218,-0.414180814965634,0,0,1,1
218,-0.650143279451424,0,0,1,1
218,-0.767135722717073,0,0,1,1
218,1.21191092795615,0,0,1,1
218,-0.733943340879672,0,0,1,1
218,-0.814828557569807,0,0,1,1
218,0.536928448649213,0,0,1,1
218,1.06978152435254,0,0,1,1
218,0.720839498753793,0,0,1,1
218,1.32123225299753,0,0,1,1
218,1.0523924688609,0,0,1,1
218,1.51702964043237,0,0,1,1
218,-0.518006117064532,0,0,1,1
218,-0.66922986701251,0,0,1,1
218,-1.20169947684646,0,0,1,1
218,-0.767135722717073,0,0,1,1
218,1.08749853389533,0,0,1,1
218,1.01025272000272,0,0,1,1
218,-0.587146466660919,0,0,1,1
218,-0.479804424655914,0,0,1,1
218,-0.747142396094343,0,0,1,1
218,-0.498978548473514,0,0,1,1
218,2.07567566318537,0,0,1,1
218,2.3291917620136,0,0,1,1
218,0.714320986783417,0,0,1,1
218,1.6782674496793,0,0,1,1
218,-0.727379978177198,0,0,1,1
218,0.720839498753793,0,0,1,1
218,-0.893419990660543,0,0,1,1
218,-0.923345266483729,0,0,1,1
218,1.39421686577004,0,0,1,1
218,-1.39421686577004,0,0,1,1
218,-1.03531552814712,0,0,1,1
218,-0.650143279451424,0,0,1,1
218,-0.55578275151147,0,0,1,1
218,1.13333819508069,0,0,1,1
218,1.97080735554063,0,0,1,1
218,-0.587146466660919,0,0,1,1
218,-0.857075309732914,0,0,1,1
219,0.841853373694743,1,0,0,2
219,0.820589333130486,1,0,0,2
219,0.959910091376359,1,0,0,2
219,-0.145815043090605,1,0,0,2
219,1.12329763918656,1,0,0,2
219,1.1314123358474,1,0,0,2
219,1.04384528192874,1,0,0,2
219,0.457672723908221,1,0,0,2
219,0.362593949104213,1,0,0,2
219,0.0896372667551996,1,0,0,2
219,-0.590655386712507,0,1,0,2
219,-0.253776235311914,0,1,0,2
219,-0.187112202180197,0,1,0,2
219,-0.640294527491972,0,1,0,2
219,0.0372697517109507,0,1,0,2
219,-1.15789312007706,0,1,0,2
219,0.751547995054568,0,1,0,2
219,0.342356047134402,0,1,0,2
219,-0.69635562387416,0,1,0,2
219,-0.48124856756016,0,1,0,2
219,-1.51702964043237,0,1,0,2
219,-1.79335355935316,0,1,0,2
219,-0.774162000830403,0,1,0,2
219,0.435723708906772,0,1,0,2
219,-0.584216784636188,0,1,0,2
219,-1.12581996798535,0,1,0,2
219,-1.41865305061311,0,1,0,2
219,-0.437633137400876,0,1,0,2
219,-0.577926843553336,0,1,0,2
219,-0.956375551240901,0,1,0,2
219,0.612264770754445,0,0,1,2
219,2.40454973132827,0,0,1,2
219,1.53184443925541,0,0,1,2
219,1.29822968459812,0,0,1,2
219,-0.821775218271633,0,0,1,2
219,-0.733943340879672,0,0,1,2
219,1.22224283635471,0,0,1,2
219,0.536928448649213,0,0,1,2
219,-0.930954914322057,0,0,1,2
219,-1.3816090392781,0,0,1,2
219,1.32123225299753,0,0,1,2
219,-0.946337413859409,0,0,1,2
219,-0.656492359017516,0,0,1,2
219,-0.518006117064532,0,0,1,2
219,-0.66922986701251,0,0,1,2
219,0.828758259894112,0,0,1,2
219,-0.767135722717073,0,0,1,2
219,1.08749853389533,0,0,1,2
219,1.01025272000272,0,0,1,2
219,-0.587146466660919,0,0,1,2
219,-0.479804424655914,0,0,1,2
219,-0.747142396094343,0,0,1,2
219,-0.498978548473514,0,0,1,2
219,-0.479804424655914,0,0,1,2
219,-0.427581096408294,0,0,1,2
219,0.714320986783417,0,0,1,2
219,-0.593420534693233,0,0,1,2
219,1.36918584127473,0,0,1,2
219,-1.3816090392781,0,0,1,2
219,1.11472585990673,0,0,1,2
219,1.07859801040577,0,0,1,2
219,-0.714320986783417,0,0,1,2
219,0.714320986783417,0,0,1,2
219,0.961946711191813,0,0,1,2
219,-0.650143279451424,0,0,1,2
219,-0.55578275151147,0,0,1,2
219,-0.878747730968363,0,0,1,2
219,-0.505335219369393,0,0,1,2
219,-0.587146466660919,0,0,1,2
219,-0.857075309732914,0,0,1,2
220,0.841853373694743,1,0,0,2
220,0.820589333130486,1,0,0,2
220,0.959910091376359,1,0,0,2
220,-0.145815043090605,1,0,0,2
220,1.12329763918656,1,0,0,2
220,1.1314123358474,1,0,0,2
220,-0.281243288395308,1,0,0,2
220,1.61365022243929,1,0,0,2
220,1.47303791823587,1,0,0,2
220,1.18769378450639,1,0,0,2
220,0.374081744917921,0,1,0,2
220,0.989727317716466,0,1,0,2
220,-0.187112202180197,0,1,0,2
220,0.818981372373452,0,1,0,2
220,0.798193849142865,0,1,0,2
220,-0.560664037089946,0,1,0,2
220,-0.0930816324150154,0,1,0,2
220,1.26408386634241,0,1,0,2
220,1.1580696788342,0,1,0,2
220,0.889750258628668,0,1,0,2
220,0.113111859155045,0,1,0,2
220,0.342975235014056,0,1,0,2
220,-0.774162000830403,0,1,0,2
220,-0.461354515313052,0,1,0,2
220,-0.584216784636188,0,1,0,2
220,0.303329732306934,0,1,0,2
220,-0.0143298287940717,0,1,0,2
220,0.328224853050658,0,1,0,2
220,0.803459270305857,0,1,0,2
220,0.498978548473514,0,1,0,2
220,0.612264770754445,0,0,1,2
220,-0.414180814965634,0,0,1,2
220,1.53184443925541,0,0,1,2
220,-0.767135722717073,0,0,1,2
220,1.21191092795615,0,0,1,2
220,1.356941758138,0,0,1,2
220,1.22224283635471,0,0,1,2
220,0.536928448649213,0,0,1,2
220,1.06978152435254,0,0,1,2
220,0.720839498753793,0,0,1,2
220,1.32123225299753,0,0,1,2
220,-0.946337413859409,0,0,1,2
220,1.51702964043237,0,0,1,2
220,-0.518006117064532,0,0,1,2
220,-0.66922986701251,0,0,1,2
220,0.828758259894112,0,0,1,2
220,-0.767135722717073,0,0,1,2
220,-0.915788239069751,0,0,1,2
220,-0.985811121938139,0,0,1,2
220,-0.587146466660919,0,0,1,2
220,-0.479804424655914,0,0,1,2
220,-0.747142396094343,0,0,1,2
220,1.99591419389405,0,0,1,2
220,-0.479804424655914,0,0,1,2
220,-0.427581096408294,0,0,1,2
220,0.714320986783417,0,0,1,2
220,-0.593420534693233,0,0,1,2
220,-0.727379978177198,0,0,1,2
220,0.720839498753793,0,0,1,2
220,1.11472585990673,0,0,1,2
220,-0.923345266483729,0,0,1,2
220,1.39421686577004,0,0,1,2
220,-1.39421686577004,0,0,1,2
220,0.961946711191813,0,0,1,2
220,-0.650143279451424,0,0,1,2
220,1.79192025056284,0,0,1,2
220,1.13333819508069,0,0,1,2
220,-0.505335219369393,0,0,1,2
220,-0.587146466660919,0,0,1,2
220,-0.857075309732914,0,0,1,2
221,0.841853373694743,1,0,0,1
221,-0.31525465905578,1,0,0,1
221,-0.297726124598015,1,0,0,1
221,-0.145815043090605,1,0,0,1
221,-0.239117814282286,1,0,0,1
221,-0.194884421485677,1,0,0,1
221,-1.60633185871936,1,0,0,1
221,-0.698304774622852,1,0,0,1
221,-0.747850020027439,1,0,0,1
221,-1.00841925099599,1,0,0,1
221,-2.52012964997336,0,1,0,1
221,-1.49727978834029,0,1,0,1
221,-0.92650719466646,0,1,0,1
221,0.08934342244074,0,1,0,1
221,0.0372697517109507,0,1,0,1
221,0.633794128884287,0,1,0,1
221,-0.937711259884599,0,1,0,1
221,-0.579371772073605,0,1,0,1
221,0.23085702748002,0,1,0,1
221,-1.16674798065457,0,1,0,1
221,0.113111859155045,0,1,0,1
221,1.05508483313646,0,1,0,1
221,0.279558500299868,0,1,0,1
221,-0.461354515313052,0,1,0,1
221,0.224444866413902,0,1,0,1
221,-1.12581996798535,0,1,0,1
221,-0.0143298287940717,0,1,0,1
221,0.328224853050658,0,1,0,1
221,-0.577926843553336,0,1,0,1
221,-0.956375551240901,0,1,0,1
221,-1.62661386857151,0,0,1,1
221,-0.414180814965634,0,0,1,1
221,-0.650143279451424,0,0,1,1
221,1.29822968459812,0,0,1,1
221,1.21191092795615,0,0,1,1
221,-0.733943340879672,0,0,1,1
221,1.22224283635471,0,0,1,1
221,0.536928448649213,0,0,1,1
221,-0.930954914322057,0,0,1,1
221,-1.3816090392781,0,0,1,1
221,1.32123225299753,0,0,1,1
221,1.0523924688609,0,0,1,1
221,-0.656492359017516,0,0,1,1
221,-0.518006117064532,0,0,1,1
221,-0.66922986701251,0,0,1,1
221,-1.20169947684646,0,0,1,1
221,-0.767135722717073,0,0,1,1
221,-0.915788239069751,0,0,1,1
221,-0.985811121938139,0,0,1,1
221,-0.587146466660919,0,0,1,1
221,-0.479804424655914,0,0,1,1
221,-0.747142396094343,0,0,1,1
221,-0.498978548473514,0,0,1,1
221,2.07567566318537,0,0,1,1
221,2.3291917620136,0,0,1,1
221,-1.39421686577004,0,0,1,1
221,-0.593420534693233,0,0,1,1
221,-0.727379978177198,0,0,1,1
221,0.720839498753793,0,0,1,1
221,-0.893419990660543,0,0,1,1
221,1.07859801040577,0,0,1,1
221,-0.714320986783417,0,0,1,1
221,0.714320986783417,0,0,1,1
221,0.961946711191813,0,0,1,1
221,-0.650143279451424,0,0,1,1
221,-0.55578275151147,0,0,1,1
221,1.13333819508069,0,0,1,1
221,-0.505335219369393,0,0,1,1
221,1.6962009036871,0,0,1,1
221,1.16199633338789,0,0,1,1
222,-0.205121634199734,1,0,0,1
222,-0.31525465905578,1,0,0,1
222,-0.297726124598015,1,0,0,1
222,-0.145815043090605,1,0,0,1
222,-0.239117814282286,1,0,0,1
222,-0.194884421485677,1,0,0,1
222,-0.281243288395308,1,0,0,1
222,0.457672723908221,1,0,0,1
222,-0.747850020027439,1,0,0,1
222,-1.00841925099599,1,0,0,1
222,0.374081744917921,0,1,0,1
222,0.367975541202276,0,1,0,1
222,0.552282790306065,0,1,0,1
222,0.08934342244074,0,1,0,1
222,0.0372697517109507,0,1,0,1
222,-1.15789312007706,0,1,0,1
222,-0.0930816324150154,0,1,0,1
222,-1.50109959128161,0,1,0,1
222,-0.69635562387416,0,1,0,1
222,-1.16674798065457,0,1,0,1
222,-1.51702964043237,0,1,0,1
222,-0.369134363108349,0,1,0,1
222,-0.774162000830403,0,1,0,1
222,-0.461354515313052,0,1,0,1
222,-0.584216784636188,0,1,0,1
222,-1.12581996798535,0,1,0,1
222,-0.0143298287940717,0,1,0,1
222,0.328224853050658,0,1,0,1
222,-1.26861990048293,0,1,0,1
222,-0.228698501383694,0,1,0,1
222,-1.62661386857151,0,0,1,1
222,-0.414180814965634,0,0,1,1
222,-0.650143279451424,0,0,1,1
222,-0.767135722717073,0,0,1,1
222,-0.821775218271633,0,0,1,1
222,-0.733943340879672,0,0,1,1
222,-0.814828557569807,0,0,1,1
222,0.536928448649213,0,0,1,1
222,-0.930954914322057,0,0,1,1
222,-1.3816090392781,0,0,1,1
222,-0.753779939210128,0,0,1,1
222,-0.946337413859409,0,0,1,1
222,-0.656492359017516,0,0,1,1
222,-0.518006117064532,0,0,1,1
222,-0.66922986701251,0,0,1,1
222,0.828758259894112,0,0,1,1
222,-0.767135722717073,0,0,1,1
222,1.08749853389533,0,0,1,1
222,-0.985811121938139,0,0,1,1
222,-0.587146466660919,0,0,1,1
222,-0.479804424655914,0,0,1,1
222,1.33296995666832,0,0,1,1
222,-0.498978548473514,0,0,1,1
222,-0.479804424655914,0,0,1,1
222,-0.427581096408294,0,0,1,1
222,-1.39421686577004,0,0,1,1
222,-0.593420534693233,0,0,1,1
222,-0.727379978177198,0,0,1,1
222,-1.3816090392781,0,0,1,1
222,-0.893419990660543,0,0,1,1
222,1.07859801040577,0,0,1,1
222,-0.714320986783417,0,0,1,1
222,0.714320986783417,0,0,1,1
222,-1.03531552814712,0,0,1,1
222,-0.650143279451424,0,0,1,1
222,-0.55578275151147,0,0,1,1
222,-0.878747730968363,0,0,1,1
222,-0.505335219369393,0,0,1,1
222,-0.587146466660919,0,0,1,1
222,-0.857075309732914,0,0,1,1
223,-2.29907164998869,1,0,0,2
223,-2.58694264342831,1,0,0,2
223,-2.81299855654676,1,0,0,2
223,-0.145815043090605,1,0,0,2
223,1.12329763918656,1,0,0,2
223,1.1314123358474,1,0,0,2
223,1.04384528192874,1,0,0,2
223,1.61365022243929,1,0,0,2
223,1.47303791823587,1,0,0,2
223,1.18769378450639,1,0,0,2
223,1.33881887654835,0,1,0,2
223,1.61147909423066,0,1,0,2
223,1.29167778279233,0,1,0,2
223,1.54861932230616,0,1,0,2
223,0.0372697517109507,0,1,0,2
223,-0.560664037089946,0,1,0,2
223,0.751547995054568,0,1,0,2
223,0.342356047134402,0,1,0,2
223,0.23085702748002,0,1,0,2
223,0.889750258628668,0,1,0,2
223,-2.33210039022607,0,1,0,2
223,1.05508483313646,0,1,0,2
223,0.279558500299868,0,1,0,2
223,0.435723708906772,0,1,0,2
223,0.224444866413902,0,1,0,2
223,1.01790458245308,0,1,0,2
223,0.687831782115448,0,1,0,2
223,-1.20349112785241,0,1,0,2
223,-0.577926843553336,0,1,0,2
