v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,group
-0.903723199,-1.560830377,-1.133658179,-0.312332242,1.123742047,-0.645909405,-0.515276133,-0.213661506,2.345127822,-0.859173245,0.175670516,-1.248328234,-1.01676193,0.370099499,-0.727965707,-0.661718858,-0.789696657,1.495113457,1.039482189,-0.015219898,2
0.150322445,0.155671598,1.117424399,-0.994124646,-1.46420139,0.402347435,-0.536108541,-0.555551935,-0.633556237,-0.538249074,0.967564372,-0.215554021,0.084823246,1.069130338,-1.835753314,0.056766899,-1.34739037,0.757460158,0.775939749,-0.540507488,2
-1.096869778,-0.422031373,-0.607376564,-1.087172413,2.42493796,0.817020284,-0.111646221,0.764735323,0.81669866,1.508342135,-0.622610168,-0.4628633,-0.698183575,2.510483681,-0.342526599,-0.65438117,-0.007903175,-0.452752255,-0.089602984,-1.065625165,2
1.537399228,-0.863360238,-0.421034172,-1.156156358,-0.39993112,1.223129103,1.2078675,-0.573847366,-0.965350922,-1.365685324,-0.382810865,0.360430573,-0.723546048,0.500849722,0.256794346,-0.395254815,-1.567405611,0.165206182,0.03741507,1.322080057,2
0.557747133,1.607915667,-0.245618782,-1.644224446,0.179056776,0.155907669,1.633150933,0.351426242,1.721256759,0.890649972,-0.113743121,-1.060738403,-0.677534282,-1.368704024,1.406435734,-0.452420802,1.361237426,-0.43948007,-0.566284011,-0.065935701,2
-1.055584491,0.435425917,1.386633813,-0.045074882,1.643446743,-0.900614312,-0.070385424,1.079889675,-0.744266204,0.526561715,0.542747022,0.929061446,-0.484051025,-0.902716454,1.363451995,0.311283236,-1.485853873,-0.481338385,0.000352159,-0.82108473,2
1.275888941,0.168611806,0.798694506,-1.158454017,0.422062568,-0.545552506,0.331605975,-0.850269251,-0.324581436,0.138326832,1.102124736,0.96246223,-0.629887238,-2.54232112,-2.079013203,-0.867139609,-1.653423282,1.048342036,0.984887881,0.797200317,2
-1.65443043,-0.416396967,-0.22480928,1.377000838,0.921721757,-1.01602759,-0.77080983,0.128369747,0.549273643,-0.452089481,-1.105374634,0.927614322,-0.800112747,0.854869216,0.323415852,0.04895964,1.105222928,-0.082610711,-1.860075342,-1.641888847,2
-0.265518324,-0.712178982,1.054808891,-1.116684542,-0.873207783,0.349005436,0.961389162,0.352362932,0.085454982,-1.635952946,-0.03173317,1.611761631,0.070405644,-0.860038308,-0.591754254,0.846771898,-1.365755988,-0.747743305,-0.944938442,1.262345679,2
-1.260347165,-0.369329141,-0.848593214,-0.646390157,-0.022347791,1.238667524,1.11167582,-0.349163435,0.603796921,-0.618950643,0.487549418,0.382051922,1.738436739,0.477825419,-2.093396532,-0.828698769,1.263368484,0.564886006,2.033888275,-0.236874569,2
-0.64346846,-0.564726535,2.431114952,-1.370376347,1.347793031,0.325062362,-1.25435307,-1.136582321,1.190413616,0.356356679,0.564644176,1.270055865,0.723581522,-1.787898058,-1.189348653,-0.050444259,-1.592269379,-1.423722764,1.108131869,-0.504523652,2
0.215936256,0.630674039,1.032314194,-0.616575877,0.764301263,0.055794366,-0.386757744,0.050309996,0.133036419,0.459818411,0.871630934,-0.79522142,0.777943835,1.154585355,-0.203671086,2.489495094,0.457156497,-1.071631636,-1.593325873,0.414545653,2
-1.640577522,-0.180607768,1.621625541,-0.440288095,-0.64931148,-1.904954766,0.513939119,-0.03663254,0.174146137,-0.651837625,0.226058818,0.976093751,-0.189502531,0.07709588,-0.890719559,0.571246284,0.744748707,-0.928519955,0.37071492,-0.050183738,2
0.31819063,1.793497689,-1.26221875,-0.570688376,-0.548222511,0.571136887,-0.350893263,0.34841639,-0.84517844,0.657489394,0.158014853,0.844710234,0.848144204,1.38981247,1.12951598,0.03965006,0.666497032,0.275056303,-0.300592854,-0.985542554,2
-0.229291545,-1.869474783,1.082466903,0.549001076,1.090995457,-0.887709765,-0.3072734,-0.079097001,0.083822104,-1.056228068,1.308786747,-1.458816551,-0.906656036,-0.982180034,-0.519687023,0.350923771,0.528247811,0.479376808,-1.732724035,0.456910368,2
0.833198631,2.947009116,-0.047671447,0.671696487,-0.371029566,-1.075937539,0.199768267,-0.778228416,0.352869156,-0.33034832,-0.64827217,0.526765101,0.308106304,0.655979047,0.698086017,0.076029132,0.653295886,-1.661475896,0.52050085,-0.022413023,2
-0.592312986,2.395162365,-0.568526567,-0.328537009,-1.179707053,-1.159773348,-1.152142034,0.144876429,0.759287686,0.04178102,-1.002288407,-0.630688621,-1.305110364,2.009728439,0.072249076,-0.46498242,0.8167752,0.152977578,0.314986725,0.298715223,2
0.349643203,0.894342879,0.947153926,0.089288423,1.897406532,0.691329795,-0.753347216,-0.017737293,-0.081302603,0.77472314,0.023565701,-0.292388254,-2.330894328,-0.381891611,-0.01552024,1.108213589,1.363125436,1.703785836,-0.891911928,1.327235715,2
0.455470309,0.525286463,-0.289849146,-0.331964398,1.529804952,0.863467113,-2.180553433,-0.507995825,1.316106293,-0.253140817,-1.609847853,-1.588139634,-0.936504574,0.700244049,-2.526798838,-0.185230539,1.697292098,0.108248632,1.538020578,0.892502136,2
1.050091539,0.978501174,1.394329448,-1.279562063,0.195519733,1.061308617,1.355928915,-1.000883761,-0.514383494,1.496488617,-0.224108996,-0.263067606,-0.398089991,-1.462952231,-2.206867113,-0.736141535,1.942958731,-0.318415305,0.655555018,-0.186957597,2
1.992008294,0.379537403,1.192107052,0.931075022,0.597529955,-1.12592755,-0.68939662,-0.176451068,-0.8839236,1.449280602,-0.420127714,-1.351921324,0.491133682,1.526295869,-1.154260189,1.95454829,-0.711590001,1.991731312,0.513377912,0.266078777,2
1.19066582,-0.187336572,-0.45362122,1.614914547,0.074197176,-1.45095792,-0.189915079,-2.056433945,0.28940759,-1.652210471,-0.408234084,-1.216535776,2.078404033,-0.254744022,1.619907513,-0.371805053,0.306600591,0.757134755,-1.605840147,-0.824380255,2
1.099324657,-0.825824947,0.469147219,-0.054634997,0.251345893,0.763512959,0.479072135,-0.488983598,0.482928238,1.193451171,-1.226336711,-0.530747697,0.405472494,-0.557031445,0.465182019,-1.107704753,-0.834175937,0.296931157,-0.621917062,1.476289346,2
-0.127149259,1.781078227,-1.242620828,0.290551482,2.329056071,-0.5826247,-0.359627782,-0.888415262,0.086256509,-0.55768674,-1.153157562,0.038534784,-1.976806914,-0.365880126,-0.06974252,-0.988486948,-0.962811774,-1.548532715,0.117068651,-0.812060048,2
1.698464757,0.091918145,0.147812468,-0.119577133,0.900350039,-2.377015474,0.936416553,0.092167513,-1.069169961,-0.675725063,-0.670657148,-0.806910469,-0.742821161,0.360877502,1.855432451,-0.571994485,-0.738388796,1.763599464,-0.22425983,-1.414907471,2
-0.933105542,1.0216894,0.166255131,-0.81281274,-0.931247947,2.462727621,-0.431571095,1.570419155,0.956669846,-0.799800066,-0.006542345,-0.782732782,-0.536358764,0.083773826,-0.356271827,-0.693722132,-2.503927856,-0.572179254,0.588079965,-0.543443337,2
1.468648779,-0.47605295,1.318901694,-0.093114773,0.438290321,0.273503415,-1.647369585,-2.441412726,1.175701567,-1.39145251,-0.554034969,0.112820986,0.199900567,-1.160139652,-0.915203944,-0.362916381,1.481479829,-0.334426285,0.775339877,-1.103516142,2
1.394283241,-0.037695779,-0.219249472,-0.023866616,-0.063255212,0.20089278,0.34802302,2.14782486,-1.420699043,0.340356312,1.160672497,0.372258091,0.099034489,-1.299357413,0.683990746,-0.041056224,0.628106871,1.513698693,-1.105267302,-1.392718594,2
-0.858807816,0.553404335,-0.268202947,-0.759559044,-0.375973185,-0.689335086,-0.330922714,-0.240078937,0.541228904,1.316066865,-0.975593528,0.82679592,0.467333507,1.588108129,0.835558979,-0.222295938,-0.971420023,-0.433274829,1.122754318,1.612222888,2
-1.130665837,0.459002679,0.340092253,0.746106816,-1.109054479,0.054360728,-0.014549884,-1.686111524,-0.727282114,0.043394132,0.275933566,-0.486460376,0.496790268,0.357736495,-0.217814324,-0.754048257,0.453673301,0.688899214,-1.148625795,-1.823596448,2
0.304790051,0.971651454,0.285396903,-0.171206536,-0.309395243,1.38423396,-0.37366084,0.253392365,1.563503444,1.506708432,-0.309233265,-2.252000659,2.3472149,0.685285988,-0.961063865,0.283971896,-0.638282773,-1.017441536,3.056344217,-0.241312396,2
0.196157106,0.778871066,1.317504664,1.514151739,-2.34267223,1.026611941,-1.917349963,-0.7419488,-0.257932242,0.225585995,0.838953387,0.734666836,-0.7230008,-0.291016019,2.780196226,1.313058221,0.849330586,0.548636327,-1.414634235,-1.091413169,2
-0.62613018,-1.577053354,-0.035418346,-0.434244101,2.875683354,-0.731217981,-0.518692954,-0.649742826,0.435280549,-1.31568534,-1.303501766,1.469614121,0.214857912,-0.248189096,1.297752088,0.099675913,0.245470962,-0.176920908,-2.40243525,1.69768525,2
-1.206838876,2.026083788,-1.917958538,-0.028445258,1.292500009,0.818039734,1.617249341,-0.799837353,0.382568522,-1.532049942,-0.281979346,-1.008094681,-1.202253009,-0.59883305,0.966078048,0.068153917,1.018152346,-1.456773333,-0.405291802,1.587884078,2
-0.991320632,1.738714399,0.208031806,-1.3426165,0.405470223,0.366726929,0.091626922,0.25491387,1.669543068,0.470490784,-0.163024344,-0.54314575,0.91765281,0.918089944,0.828114711,1.037765506,0.563272503,-1.057657871,0.317713357,0.486316593,2
-0.770833358,0.555765685,-1.069230491,-1.504194474,1.29640144,-0.439553956,-2.151893836,-0.482429007,0.315152841,-0.495265102,0.214585767,-1.395794071,-0.435696639,-0.844248508,-0.128893625,0.207366189,-0.544376414,-0.140774525,0.607651483,0.873506522,2
0.514937656,1.623361201,1.2574628,2.429185558,-1.068544316,-0.167361459,0.48832963,0.355961571,-0.668490408,0.716237206,0.519992809,-0.748523499,1.404586308,-1.016807715,0.273294345,1.321131869,-1.289400912,0.986351466,0.28216731,0.034867816,2
-0.643771806,0.580284357,1.311120798,-1.83479989,-0.687916224,0.320183012,0.526074194,-0.07583704,0.354151974,-0.637306454,-0.358556187,0.631177213,-0.103344699,1.551212858,-1.744431578,-0.703273981,-1.443405021,0.043946566,-0.085644224,0.067718289,2
-1.58546759,0.334203276,0.68047362,0.411780408,-0.602503462,-0.338829512,1.593937155,0.59737243,-0.260275806,-1.140447786,-1.280570756,0.588134848,0.020589094,-2.42339938,1.730234647,1.689648571,-0.700878897,0.996650687,0.625679023,0.210261837,2
1.274074314,-0.9972905,0.117588567,0.082954027,1.664750601,-0.256693437,0.826167539,-0.3111134,0.641107766,-0.820754449,-0.963352053,0.034711143,0.028267467,0.467495326,-1.101958766,-1.333472604,0.54779959,-0.269145732,1.972781647,0.326506934,2
1.231388909,-0.216512383,1.118393118,0.688854701,0.127341527,-0.321025042,-1.682966212,-0.866900442,0.154855018,0.885303607,1.458194445,0.365121901,-0.357621339,2.71314108,0.211945703,-1.387817072,-1.571474972,-1.108589155,0.805034344,0.754864537,2
-0.999170489,-0.197637765,0.066128632,-0.213687033,0.067143262,-0.018244536,-0.683788858,-1.988172811,-1.512596397,-0.947570078,0.713279455,0.036380622,-0.919667478,-0.280762099,-1.033435639,0.952366464,0.209766659,-1.779373914,-2.139931351,0.688293388,2
-0.383846477,0.752199049,0.075317266,0.615722456,-0.502226174,-1.501856045,-0.900657346,-0.460747918,-1.730443736,0.363195575,-1.108288275,0.039283728,-1.42571327,0.688241699,0.813533858,-1.011456322,-1.79043987,0.318062072,-0.64982171,0.851249876,2
-0.432776727,-0.425801088,-0.410074084,0.286266287,-0.465756282,-0.974768773,0.665957396,-0.66437663,1.521350433,0.789817118,0.887661744,0.696346812,-1.935499851,2.001918946,1.396678087,-0.092147257,-2.915650437,1.550901434,-0.164598633,0.356479744,2
0.326328236,-0.911612008,-0.460172992,-1.128551256,0.388773,-0.305660676,0.320999795,0.06225431,-0.781378136,1.301315731,0.492068887,-1.532972685,-0.743970362,2.038762409,0.005183842,0.674298623,-1.624707228,1.622786192,-1.02038744,0.7221365,2
-0.820080563,0.370724202,0.196707428,-0.096165545,-0.637123782,0.20506075,-0.723058187,-0.793911835,-1.07496168,0.46325439,-0.0838889,-0.535000837,-0.559996491,1.525525795,-0.514036392,0.850994262,0.096062278,0.745436762,-1.213103957,-0.128131509,2
-1.202658605,-0.476732348,0.550676388,-0.744378449,-0.405208921,-0.516934224,-0.832424552,0.633148607,-1.877394003,0.797948627,1.341527115,1.583784078,0.352624141,-1.475941199,-1.113553716,-1.306292731,-0.579164584,1.944879181,-0.632292605,-0.392263227,2
1.409467387,0.487714994,-0.37816405,-0.267131267,-0.942243056,-0.859529224,-1.274580383,-0.169063051,-0.434589066,-0.471068813,0.912792167,1.885539432,0.983921328,-0.382119746,1.27152584,1.978749909,0.557289695,-1.077333814,-1.073470067,0.585254047,2
1.664961474,0.40955735,0.307934912,-0.055631559,-0.596990735,-0.939442359,-0.191446218,0.332655553,0.347399896,0.77488007,0.226757187,0.910967144,-2.164829492,-0.371931294,0.98701049,0.266785461,0.791906513,-1.094629543,-1.195343763,-0.613560787,2
0.19575396,0.138494421,-0.299449163,2.392675708,0.854668781,0.318461122,1.102839693,-1.071526449,0.09626206,-0.56637583,0.088377339,-0.81119248,-0.185942896,-1.267232206,0.706521881,-1.581485533,-0.638859567,-0.249587536,-0.402359747,-0.768055174,2
0.007091949,-0.057040681,0.023920642,0.883478907,-0.397624422,0.234721528,0.911034792,2.398026675,-1.379666538,-1.299543839,-1.235398941,1.255404068,0.448492745,-0.466084858,-0.448898631,0.500232625,-0.906546744,1.10196706,-0.879874883,-0.903395492,2
-0.214391452,-0.698733638,0.012315904,1.660578843,-1.066853444,-0.694974976,0.999439603,1.095634977,0.200176763,-1.84021758,-0.777658609,-3.115126657,-0.354839586,-0.93345346,0.986058434,0.360203709,1.488070809,-1.052885472,1.406220456,-1.225270051,2
1.230847304,-1.736817345,0.277862338,-0.691999343,-0.743399947,-0.539873119,-0.478186944,0.581578335,0.034668088,0.374557203,-0.540467201,0.97326555,0.922186818,-1.211709352,-0.158519858,-0.701243185,3.321044757,0.463905671,-0.562897759,-1.366437253,2
-0.073120848,1.181799809,0.31583137,-0.469628289,-0.240273237,1.476086354,0.979257207,-0.222564867,-0.648059821,0.647741629,-0.04914393,-0.567058966,1.571357658,0.064706977,0.678499367,-1.494721709,-0.621069331,0.577126184,0.516727611,0.300256098,2
-0.187501018,-0.269708512,0.916812274,1.306036208,0.123058211,-1.402379311,-1.069185441,0.507740526,0.161787487,-0.235718837,1.032517857,0.03631768,1.49399055,0.119056719,0.654005137,1.186410346,2.060566354,0.871703679,0.944964768,0.545298089,2
-1.715252023,1.55541436,-1.742586972,0.856406238,-1.218031561,1.382384904,-0.145694126,0.106413387,0.407107926,-0.254601574,-0.189292771,-0.491098622,-0.887103744,-0.127788965,0.88244526,-0.663624902,-1.757810252,-1.281057582,-0.827644458,1.265324577,2
-1.082636357,-2.486199359,1.074156283,-0.22445288,1.413698119,0.779846555,1.899501473,-0.51121174,-0.320817404,-0.876603843,-0.01933861,-0.104298709,-1.174988651,-1.525175218,-2.044907229,0.299491275,0.256846693,1.4403253,-0.224452497,-0.055864322,2
1.789882909,0.325206805,-0.609652049,-0.744243934,-1.363114181,-0.291934133,0.617945958,-0.301845066,0.965807906,-0.408912967,-0.031639295,1.161374867,0.330209788,-2.051691746,-0.423945226,0.313473396,-0.850048961,1.772830784,-0.052760081,1.718503579,2
-0.565131725,0.242238116,-1.43763218,-0.460752985,-0.15905055,1.346827307,0.407307582,-0.074305945,0.169559194,-0.945067451,1.175488073,0.426661042,-2.115965669,0.590405052,-1.01505643,1.057307942,-1.30837619,-0.253481309,0.063010445,-0.474997094,2
1.102179312,0.318843875,-0.749729004,0.438920653,0.68770447,0.236995576,0.430854574,2.035582735,-0.854683796,-0.713474032,-1.126054636,1.566035418,0.028793592,-0.757915657,-0.110217797,0.720380368,-1.086575898,-0.918780382,1.8754424,-0.959360194,2
0.199022999,-0.220220929,-0.049898088,0.470923748,-0.845762248,-0.970694692,-0.322723559,-0.613116464,1.213360444,0.465918815,1.712100338,-1.091640802,-0.592147047,0.264741317,1.86189412,-0.063672523,-0.556097082,0.572369498,1.324068668,0.142868798,2
-0.418116653,-1.081900249,-0.403211708,-1.746548171,-2.146393164,0.937449627,1.85632965,-0.876582178,0.101472628,-1.602641876,0.043367512,-0.254974063,-0.840107419,-0.411902869,0.667639807,0.064739316,0.758702801,-1.642040625,-1.079367466,-0.30756302,2
0.997448168,1.596485102,0.629143439,0.420119146,-1.457408464,0.223580159,-0.254096103,-0.23093539,0.561768226,0.212633661,0.661421515,0.084576739,0.423168534,-2.324952053,-2.250795647,-0.192641193,1.210669412,1.482345288,2.969057538,-1.621637573,2
2.38966334,0.527924384,1.455180156,-1.583667213,0.523711119,0.15775934,-0.744824023,-0.88784642,-0.380888901,-0.244504566,-1.69871647,-0.406856512,0.730408785,-1.119153464,-1.492896787,0.907473877,1.653858178,-0.47117432,0.877691591,0.632134779,2
-0.780887841,-1.57507041,-1.328721972,-0.016613141,-1.273207508,-0.289907266,-0.18455399,-0.559753316,-0.674299092,-1.326717652,-0.596316575,-0.326801005,1.310345161,2.08354687,-0.431795443,-1.28950397,1.029110345,-0.256217649,0.142936872,-0.357769227,2
-0.230446237,-0.210334697,-1.267290068,-0.062652582,0.464439984,-0.124349891,-0.502153634,-0.611750264,-0.864631719,-0.029248428,-1.811307933,0.002946608,-0.273370729,0.036860389,0.768625282,-0.729869391,0.69083182,-1.276584642,0.254299179,-1.281995739,2
-1.061118267,0.251192157,0.927904511,-0.333282428,0.252375629,1.393183835,-0.348378051,0.95108269,-0.381707526,0.81827296,1.809806174,-0.485156187,1.298233252,0.142859742,-0.726391398,0.236126553,1.35966295,0.17911462,0.001527989,0.774816126,2
0.495430717,-0.151020961,1.051977541,-0.739703922,-0.4439988,1.212343852,1.958652532,-0.527986643,0.226300231,-0.272128706,-0.232600966,-0.532926014,2.219736105,0.266181095,0.849628279,1.28708219,-0.444738507,-0.546037341,1.984695257,-0.082449026,2
-0.29461467,-0.903496496,0.813826564,0.520202509,0.601160531,-1.24306171,1.155315404,-0.286256636,0.093047849,-0.898418778,-0.281509326,-0.516302757,0.278898407,0.546945538,-0.343630534,-2.269594319,-1.978840135,-0.373834112,0.452130438,-0.777421753,2
0.592493097,-0.724375589,1.344043077,-0.292484699,-2.09925799,-0.847558789,-0.416268902,1.217009107,0.435707153,1.229325792,-0.139600512,1.930170086,-0.469071832,-1.869587221,-0.123188431,0.210926176,0.553284016,0.515223754,1.94302286,0.842343643,2
1.553822591,-0.933394042,-1.141071104,-0.34476541,2.172073425,1.107541275,1.240768808,-0.420291319,-0.351857513,-0.219907368,-1.248986895,1.151881847,0.786366313,0.808401288,-1.044123782,0.620375349,0.918357092,-0.22567113,-0.022161136,-1.315044969,2
-0.537407721,-0.896647687,-0.324004139,0.439836524,1.836885239,1.620720924,1.237188119,-1.929845461,0.511537905,-0.620376346,0.004469222,-1.393035982,-0.483492746,-1.339180484,-0.155140658,0.657596777,-2.44576338,-0.395719866,-0.743518915,0.065171415,2
-1.44815584,0.776134989,-0.664668594,-1.242182489,1.693857038,-0.134424512,0.726356484,-0.110024642,-0.43203236,-0.379664011,-0.546049568,-0.298750452,-0.500559778,-1.371656875,1.334599582,-0.862751926,0.61804506,1.624318322,-1.179302059,-0.653303284,2
0.535588191,-0.357498144,-0.083715428,-1.147359629,-0.145977032,0.816884074,1.119305024,-1.020226898,1.501683643,-2.273810325,0.109387108,-0.465246365,-1.574191756,1.034690049,0.856909107,0.480523163,-0.428868983,0.159898615,0.984523709,-0.216994659,2
-0.524954879,-2.389634212,-0.323404202,-1.555642637,0.232564739,-0.910189375,-1.232778484,0.61937557,0.550147212,-1.753410926,1.895505391,-1.526361719,1.583566793,-1.057226097,0.425971221,-0.157178158,0.779411248,0.609683895,-0.064368913,0.394308175,2
-0.454038564,-2.11873313,-0.751080397,0.270328792,0.620075459,1.867171751,2.500302396,0.605396706,-0.320667582,-0.206659988,0.265974605,-0.649245349,-0.933597891,1.764666751,-0.972049948,0.752466527,-1.208337315,-0.91736137,1.896402323,-0.073519414,2
0.550402914,1.927826128,-3.609375136,1.523595257,1.822621056,1.323275034,-0.046558478,-0.014722393,0.467689492,-1.307363051,-0.874099253,-0.560031183,-0.538830457,-0.507509901,0.63466262,0.14197786,1.004785418,-0.408750376,1.23376521,0.497908539,2
0.807470512,-0.551072588,-0.012017293,-1.589998961,0.319921491,-1.663395729,0.347757787,1.25763246,-0.431150748,-1.277207541,0.125872487,-0.816813211,-0.660431721,0.20704288,0.153374701,0.881735821,0.775255126,-2.087892252,1.723345244,0.819693323,2
-0.24656619,-0.203202893,1.103490118,-0.027337798,-1.664806784,0.825797684,1.309244256,1.535063395,-1.159257989,0.479514578,0.162117796,-0.176292035,1.148722173,-0.396027362,0.489239805,1.774107366,-0.663757768,-2.206718091,-1.095361227,0.696703283,2
0.047090799,0.182162841,-0.343322281,-0.70789029,-0.246569194,-0.948346946,-0.594767471,0.092562282,-0.972765024,-0.156736635,-1.003703811,0.078395007,1.357314481,-0.529244636,-0.615698167,-0.408461278,-0.884113352,0.214886504,1.123707775,-0.296411483,2
-0.435458934,0.877576522,0.246849439,1.572287777,0.940418852,1.131655049,0.904890821,1.674910363,-1.153833752,-0.851334879,-0.744054551,-1.087119738,0.537646466,-0.09883105,0.214595246,0.263659872,0.203396678,1.093386426,-0.181150631,-1.358902082,2
1.648184543,-0.436927692,-0.233456526,1.044664897,-0.828726939,0.424415451,-0.065292916,1.007706415,-0.214531798,-0.383289104,0.686708717,0.13841583,0.364384003,-0.362159452,-0.61829257,0.099360752,-1.25137653,-0.059081053,0.426293363,0.324745779,2
1.143673405,-0.097981679,-1.316543963,-2.112397137,1.186448098,-0.532846716,1.826682823,0.850632076,-0.371829788,1.627116679,0.908819047,1.050788815,1.775962223,-1.066106763,0.687815193,0.824483304,0.725944579,0.022285547,1.297438297,-3.38571235,2
-1.189303119,-1.083462862,0.815766596,0.067494565,0.472050972,1.52613642,-1.291722759,2.202579947,-1.046216475,-0.585452741,-0.091192654,-0.22350954,0.350587886,-0.33161371,-0.563857405,-0.318477783,0.918691519,-0.217274901,-0.740290951,0.643320255,2
0.901914073,-1.218284333,-0.102462576,2.168946372,-1.325680882,-1.019130966,0.377128908,0.775306178,2.272040827,0.050456002,0.633351633,-0.601480877,0.279522275,0.458382575,-1.098874072,2.138717635,-1.021450795,-0.353965623,-0.348190251,0.19806681,2
-0.522545407,0.213912503,-1.564133689,0.084532506,0.75967802,-0.692722853,0.372594536,-1.306864903,0.671478771,0.268514884,0.354937602,0.126252899,-0.070700559,-0.991382175,-0.137975603,-1.544858896,0.311344084,0.161711043,0.223205171,-0.635603287,2
0.87915336,2.727746316,0.693699469,0.714837021,-0.483160017,2.021453919,-0.663164197,-0.599469332,0.337993285,-0.021362144,1.367630233,-0.689748203,-0.488778437,-2.046603015,0.017517781,-1.789084227,-0.340831457,-0.376185976,0.432851054,-0.55765698,2
0.618658254,-0.118404685,-0.751056775,0.260797616,0.340945465,0.530390392,-0.558746538,0.935222742,0.134074902,-1.015351899,0.886467341,-0.425427083,-0.42978627,-0.152505204,0.066733269,0.988429416,-0.574788161,0.225723009,-0.705305574,-0.8428188,2
0.01983593,-0.315282302,-0.497775274,0.949739026,-0.71641467,-0.901804687,0.887793351,0.528432824,-0.575042586,-0.140962618,-0.522252313,0.387995478,-0.653495919,-0.681643849,1.271105471,1.840532895,0.229550086,-0.487518878,0.41057321,-1.297763056,2
-0.691157192,1.038854604,0.37939627,1.09058809,0.910755855,-0.121708862,2.217654097,0.403223539,0.194114137,0.100944167,-2.678169572,-1.741008735,-2.638269104,-1.547093381,0.040377505,-0.054028183,-1.766169634,1.237770621,-1.528422037,0.574008108,2
-0.129792397,0.449017858,0.434048818,0.996073174,1.350707071,-1.406132465,-0.350525448,-0.314775168,0.414110984,-1.327148663,0.983751397,-0.133520971,1.769061853,-1.004483125,-0.521634677,-0.058483142,-0.628104142,-0.804756105,1.627553039,0.140658639,2
0.007429169,-0.123975968,0.0917408,1.288832731,2.027246319,-0.657428844,-0.01707323,-1.091049845,-0.611717928,-0.909065309,-0.485543028,-0.374668428,-0.442923603,0.578736963,1.164521161,-0.001522909,0.28720019,0.325563293,0.888282917,0.16679293,2
0.872486253,0.612113938,0.631836321,-0.15843831,1.317469433,-0.257832385,-1.000371504,0.160778504,-1.159922683,1.048753151,-0.800513807,-1.084306178,0.471707281,0.085370858,0.229699035,0.998069743,1.262169376,-1.051841404,-0.417582629,1.733841669,2
-0.769140862,0.57498997,0.470376632,1.46787038,-2.613745701,1.212394014,1.203423234,2.271731037,0.273942376,-1.238692824,0.209996829,1.380944797,-0.957797979,0.245035078,0.444133844,0.314484976,1.224934197,0.404014193,1.041520305,0.504909808,2
0.20130457,-0.749877678,-1.19589177,3.778221577,0.315505828,0.137236923,0.439992222,-2.188168151,-0.293650286,-0.414388056,0.872185267,-0.289098115,2.910937697,-0.38927708,-1.305160129,-0.462079089,0.969656572,1.093570877,0.020762293,-3.112266613,2
-0.668901174,1.361917713,-0.139373758,-1.099416865,-0.085067209,1.227480177,-0.909259388,-0.235414843,2.161532986,0.133337291,-0.224021899,0.254110917,-0.28054072,1.144928833,-0.929222946,-0.662814644,0.270525915,1.092923424,0.989990318,-1.781823453,2
-0.707493253,0.025208915,-0.267078314,1.36160505,2.157862731,-1.343397772,1.931092905,1.113037968,0.763762741,-0.22159176,0.198760886,-0.264311951,-0.088525981,0.02704306,0.591314662,0.569681602,0.651294032,-0.73837197,0.273835655,-0.749762349,2
1.010963993,0.201376382,-0.708489824,-0.721232091,0.438932333,0.363647899,1.493675015,-0.536243093,0.484320645,-0.670342131,0.842980141,0.870893913,1.184298025,0.844944634,-1.701680539,-0.485507644,-1.71954801,-0.970401927,0.200143381,-0.316026586,2
-0.727993457,-1.281684395,0.943957259,0.171897323,-0.294357615,-1.055883559,-0.702046879,-0.605778361,0.047510802,-0.714979629,-0.214169169,-1.971061039,-0.888011014,0.435954412,0.566969217,-0.684190775,1.651226682,-0.069472786,0.455519533,-0.777666342,2
-0.579844969,-0.48844056,0.528422001,-0.200092851,1.338162486,-0.167784349,1.711250177,0.998837352,0.153313174,-1.767465162,-0.072074638,-0.820664426,-0.766329112,-0.76917902,0.331711737,-2.664143342,-0.789560241,-0.037603679,-0.406421185,-0.31599753,2
0.210839252,-0.687200265,2.330980082,1.306741162,0.08904557,1.578671294,-0.718902982,0.092717583,-0.888939865,2.287553947,-0.449565576,0.100124123,-0.374519301,1.010981677,1.236582608,-0.146142764,2.17530463,-1.489331078,1.36310652,-1.508302117,2
-0.496692994,-0.061909413,0.749047887,-1.538208227,0.320849099,0.18826622,0.95642999,-0.434517885,1.650337279,0.006028152,0.770864376,-0.964173314,0.22991104,-0.629470988,-0.391504326,0.204010799,-0.346400577,0.936891022,0.751807545,-0.939268163,2
-1.049068015,0.40565904,-0.346086239,-0.199402173,-0.260019641,0.262096266,1.501454844,1.770748239,-0.055150554,0.33944756,0.934009925,-0.100788892,-1.191074181,-0.771465897,-0.048877143,0.252741352,-0.385861479,1.563036972,-0.589038087,-0.553306825,2
-1.979450776,2.322139863,0.51494158,0.421247881,-1.389719362,-0.708643889,0.950856318,-0.180077183,-0.172658331,-0.776075677,0.845603038,2.523755478,-0.570596596,0.1500488,0.885001864,-0.811792272,0.398184684,-0.67739478,1.364693715,-1.070584678,2
-1.428341947,-0.288733291,-0.909987164,0.314484662,2.012306247,-1.051583796,0.931608924,1.710796188,0.395391809,0.626985139,-0.333117149,1.41188434,-0.859900285,0.521609941,0.17034832,0.796139814,1.968259643,-0.62955004,-1.012515737,-0.378978055,2
